detect_id,frame_id,local_id,x,y,w,h
208,53630,54735,1223.85,254.67,295.46,549.31
209,53630,54736,1013.01,0.00,74.65,213.00
208,53631,54737,1223.93,254.74,294.52,549.24
209,53631,54738,1013.66,0.00,73.58,213.00
208,53632,54739,1224.62,254.79,295.49,549.86
209,53632,54740,1013.91,0.00,73.17,213.00
208,53633,54741,1224.22,254.82,297.17,550.08
209,53633,54742,1014.00,0.00,73.02,213.00
208,53634,54743,1224.07,254.18,297.15,550.15
209,53634,54744,1014.03,0.00,72.97,213.00
208,53635,54745,1224.67,253.95,296.47,550.82
209,53635,54746,1014.04,0.00,73.61,213.00
208,53636,54747,1224.90,253.22,295.54,551.73
209,53636,54748,1014.04,0.00,73.86,213.00
208,53637,54749,1224.99,253.61,295.19,551.39
209,53637,54750,1014.04,0.00,73.95,213.00
208,53638,54751,1224.36,253.77,293.73,550.59
209,53638,54752,1014.04,0.00,73.99,213.00
208,53639,54753,1224.12,253.85,293.85,550.93
209,53639,54754,1014.03,0.00,73.34,213.00
208,53640,54755,1224.69,253.22,294.56,551.06
209,53640,54756,1014.03,0.00,73.10,212.34
208,53641,54757,1224.24,253.65,294.17,551.09
209,53641,54758,1014.02,0.00,73.01,212.75
208,53642,54759,1223.41,253.16,294.03,551.10
209,53642,54760,1014.02,0.00,73.64,212.91
208,53643,54761,1223.76,254.31,295.96,549.77
209,53643,54762,1014.02,0.00,73.22,212.97
208,53644,54763,1223.90,255.41,296.03,548.60
209,53644,54764,1014.02,0.00,73.72,212.99
208,53645,54765,1225.27,256.49,294.73,547.50
209,53645,54766,1014.01,0.00,73.91,213.00
208,53646,54767,1225.13,257.55,294.23,546.43
209,53646,54768,1014.01,0.00,73.98,213.00
208,53647,54769,1225.07,257.94,294.71,546.70
209,53647,54770,1013.35,0.00,74.67,213.00
208,53648,54771,1225.05,258.08,295.55,546.81
209,53648,54772,1013.10,0.00,74.92,212.34
208,53649,54773,1225.04,258.78,295.21,546.20
209,53649,54774,1013.67,0.00,74.36,212.76
208,53650,54775,1225.03,259.04,295.08,545.98
209,53650,54776,1013.22,0.00,74.80,212.25
208,53651,54777,1225.03,259.12,296.35,545.25
209,53651,54778,1013.06,0.00,74.96,212.72
208,53652,54779,1225.02,259.14,297.49,544.98
209,53652,54780,1013.00,0.00,75.02,212.90
208,53653,54781,1225.02,259.80,298.57,544.89
209,53653,54782,1012.98,0.00,75.04,212.97
208,53654,54783,1225.02,260.03,298.97,544.21
209,53654,54784,1012.97,0.00,75.04,213.00
208,53655,54785,1225.02,260.11,299.11,543.96
209,53655,54786,1012.97,0.00,75.04,213.01
208,53656,54787,1225.01,260.13,299.15,544.54
209,53656,54788,1012.97,0.00,75.04,213.01
208,53657,54789,1225.01,260.79,299.15,544.11
209,53657,54790,1012.98,0.00,75.03,213.01
208,53658,54791,1225.01,261.03,300.46,543.96
209,53658,54792,1012.98,0.00,75.03,213.01
208,53659,54793,1225.01,261.77,301.61,543.25
209,53659,54794,1012.98,0.00,74.37,213.01
208,53660,54795,1224.35,262.03,304.00,542.99
209,53660,54796,1012.98,0.00,74.78,213.01
208,53661,54797,1224.76,262.78,303.57,542.24
209,53661,54798,1012.99,0.00,74.93,213.01
208,53662,54799,1224.91,263.05,304.04,541.31
209,53662,54800,1012.99,0.00,74.99,213.00
208,53663,54801,1224.97,263.14,303.54,541.63
209,53663,54802,1012.99,0.00,75.01,213.00
208,53664,54803,1225.00,263.16,303.33,541.77
209,53664,54804,1012.99,0.00,75.01,213.00
208,53665,54805,1225.00,263.82,303.24,540.51
209,53665,54806,1012.99,0.00,74.36,213.00
208,53666,54807,1225.01,264.05,301.87,540.04
209,53666,54808,1013.66,0.00,73.44,213.00
208,53667,54809,1225.01,264.79,302.66,539.88
209,53667,54810,1013.24,0.00,74.43,213.00
208,53668,54811,1225.01,265.05,303.61,539.84
209,53668,54812,1013.08,0.00,74.80,213.00
208,53669,54813,1224.35,265.80,305.28,538.51
209,53669,54814,1013.03,0.00,74.28,213.00
208,53670,54815,1224.76,265.41,305.25,538.69
209,53670,54816,1013.00,0.00,74.75,213.00
208,53671,54817,1224.91,265.91,304.55,538.11
209,53671,54818,1013.00,0.00,74.26,213.00
208,53672,54819,1224.97,266.08,305.60,537.90
209,53672,54820,1012.99,0.00,74.74,213.00
208,53673,54821,1225.00,266.13,305.32,537.84
209,53673,54822,1012.99,0.00,74.92,213.00
208,53674,54823,1225.00,266.14,305.87,537.83
209,53674,54824,1012.99,0.00,74.33,213.00
208,53675,54825,1225.01,266.14,305.40,538.50
209,53675,54826,1013.66,0.00,73.44,213.00
208,53676,54827,1225.01,266.12,305.87,538.10
209,53676,54828,1013.91,0.00,73.11,213.00
208,53677,54829,1225.01,266.11,306.04,537.96
209,53677,54830,1014.00,0.00,72.99,213.66
208,53678,54831,1225.01,266.76,305.44,537.26
209,53678,54832,1014.03,0.00,72.95,213.91
208,53679,54833,1225.00,267.00,304.54,537.00
209,53679,54834,1014.04,0.00,72.94,214.00
208,53680,54835,1224.34,267.08,304.86,536.91
209,53680,54836,1014.04,0.00,72.94,214.03
208,53681,54837,1224.75,267.10,303.65,536.89
209,53681,54838,1014.03,0.00,72.94,214.04
208,53682,54839,1224.91,266.44,301.87,537.55
209,53682,54840,1014.03,0.00,72.95,213.38
208,53683,54841,1224.31,266.18,303.19,537.81
209,53683,54842,1014.03,0.00,72.96,213.13
208,53684,54843,1224.74,266.08,302.38,537.91
209,53684,54844,1014.02,0.00,72.96,213.03
208,53685,54845,1224.91,266.70,302.07,537.29
209,53685,54846,1014.02,0.00,72.97,213.00
208,53686,54847,1224.97,266.27,301.30,537.72
209,53686,54848,1014.02,0.00,72.97,212.99
208,53687,54849,1225.66,266.11,300.36,537.88
209,53687,54850,1014.02,0.00,72.97,212.98
208,53688,54851,1225.92,266.04,300.01,537.95
209,53688,54852,1014.01,0.00,72.98,212.98
208,53689,54853,1225.35,266.02,301.22,537.97
209,53689,54854,1014.01,0.00,72.98,212.99
208,53690,54855,1225.13,266.01,301.68,537.98
209,53690,54856,1013.35,0.00,73.64,212.99
208,53691,54857,1225.05,266.01,301.20,537.99
209,53691,54858,1013.10,0.00,73.89,212.99
208,53692,54859,1225.01,266.00,300.36,537.99
209,53692,54860,1013.01,0.00,73.99,212.99
208,53693,54861,1225.00,266.00,299.39,537.99
209,53693,54862,1012.98,0.00,74.68,212.99
208,53694,54863,1224.34,266.00,301.02,537.99
209,53694,54864,1012.97,0.00,74.28,212.99
208,53695,54865,1223.43,266.00,302.30,538.66
209,53695,54866,1012.97,0.00,74.78,213.65
208,53696,54867,1223.75,265.34,302.13,538.91
209,53696,54868,1013.63,0.00,73.65,213.24
208,53697,54869,1223.21,265.09,301.40,539.00
209,53697,54870,1013.22,0.00,73.88,213.09
208,53698,54871,1223.68,265.66,300.46,538.37
209,53698,54872,1013.06,0.00,73.96,213.03
208,53699,54873,1225.18,265.88,298.78,537.47
209,53699,54874,1013.01,0.00,74.66,213.00
208,53700,54875,1225.09,265.30,298.16,537.79
209,53700,54876,1012.99,0.00,74.92,213.00
208,53701,54877,1225.05,265.08,297.28,537.91
209,53701,54878,1012.98,0.00,75.01,212.99
208,53702,54879,1224.37,265.00,298.28,538.62
209,53702,54880,1012.98,0.00,75.04,213.65
208,53703,54881,1224.12,264.98,298.67,538.89
209,53703,54882,1012.98,0.00,75.05,213.24
208,53704,54883,1224.68,264.97,298.83,538.99
209,53704,54884,1013.64,0.00,74.39,213.75
208,53705,54885,1224.90,264.97,298.23,539.02
209,53705,54886,1013.23,0.00,74.80,213.28
208,53706,54887,1224.98,264.31,298.02,539.69
209,53706,54888,1013.08,0.00,74.95,213.76
208,53707,54889,1225.01,264.06,297.94,539.94
209,53707,54890,1013.02,0.00,75.01,213.28
208,53708,54891,1225.02,263.98,297.92,540.03
209,53708,54892,1013.66,0.00,74.36,213.09
208,53709,54893,1225.02,263.95,297.26,540.06
209,53709,54894,1013.24,0.00,74.78,213.02
208,53710,54895,1224.36,263.94,297.67,540.07
209,53710,54896,1013.08,0.00,74.94,213.00
208,53711,54897,1224.11,263.94,297.84,540.06
209,53711,54898,1013.02,0.00,75.00,212.99
208,53712,54899,1224.01,263.29,297.91,540.72
209,53712,54900,1013.00,0.00,75.02,212.99
208,53713,54901,1224.64,263.04,297.28,540.96
209,53713,54902,1012.99,0.00,75.02,213.65
208,53714,54903,1224.88,262.96,296.38,541.05
209,53714,54904,1012.99,0.00,75.02,213.24
208,53715,54905,1224.97,261.61,296.05,542.39
209,53715,54906,1012.99,0.00,75.02,213.08
208,53716,54907,1225.00,261.11,295.93,542.89
209,53716,54908,1012.99,0.00,75.02,213.02
208,53717,54909,1225.01,261.59,295.24,542.41
209,53717,54910,1012.99,0.00,75.02,213.00
208,53718,54911,1225.02,261.12,294.99,542.88
209,53718,54912,1012.99,0.00,75.01,212.99
208,53719,54913,1225.02,261.62,294.90,542.38
209,53719,54914,1012.99,0.00,75.01,212.99
208,53720,54915,1224.35,260.49,295.54,543.51
209,53720,54916,1013.65,0.00,74.35,212.99
208,53721,54917,1224.76,260.73,294.47,543.27
209,53721,54918,1013.90,0.00,74.10,212.99
208,53722,54919,1224.92,260.84,294.07,543.17
209,53722,54920,1013.33,0.00,74.67,212.99
208,53723,54921,1224.98,260.88,293.93,543.78
209,53723,54922,1013.12,0.00,74.89,212.99
208,53724,54923,1225.00,260.91,293.23,544.00
209,53724,54924,1013.03,0.00,74.97,212.99
208,53725,54925,1225.67,260.92,292.31,543.42
209,53725,54926,1013.66,0.00,74.34,213.66
208,53726,54927,1225.92,260.93,291.98,543.85
209,53726,54928,1013.90,0.00,74.10,213.90
208,53727,54929,1225.35,260.28,291.87,544.67
209,53727,54930,1013.99,0.00,74.01,214.00
208,53728,54931,1225.79,260.70,291.84,543.65
209,53728,54932,1014.02,0.00,73.98,213.37
208,53729,54933,1225.30,260.20,292.50,543.92
209,53729,54934,1014.03,0.00,73.97,213.79
208,53730,54935,1225.11,260.68,292.76,543.35
209,53730,54936,1014.03,0.00,73.97,213.95
208,53731,54937,1225.03,260.87,292.21,543.14
209,53731,54938,1013.37,0.00,74.63,214.00
208,53732,54939,1225.01,260.94,292.01,543.05
209,53732,54940,1013.12,0.00,74.88,213.36
208,53733,54941,1225.00,260.31,292.60,543.68
209,53733,54942,1013.02,0.00,74.98,213.78
208,53734,54943,1225.66,260.07,292.17,543.92
209,53734,54944,1013.65,0.00,74.35,213.94
208,53735,54945,1225.90,259.32,292.01,544.00
209,53735,54946,1013.89,0.00,74.11,213.99
208,53736,54947,1225.99,259.71,291.95,544.03
209,53736,54948,1013.98,0.00,74.02,214.01
208,53737,54949,1225.36,259.86,293.26,544.04
209,53737,54950,1014.01,0.00,73.99,214.02
208,53738,54951,1225.13,259.92,293.76,544.04
209,53738,54952,1014.02,0.00,73.98,214.02
208,53739,54953,1225.03,259.95,293.28,544.04
209,53739,54954,1014.02,0.00,73.98,213.36
208,53740,54955,1225.00,259.96,293.10,544.03
209,53740,54956,1014.02,0.00,73.98,213.11
208,53741,54957,1224.33,259.97,294.35,544.03
209,53741,54958,1014.02,0.00,73.98,213.01
208,53742,54959,1224.74,259.31,293.51,544.69
209,53742,54960,1014.02,0.00,73.98,213.64
208,53743,54961,1224.23,259.07,294.50,544.93
209,53743,54962,1014.01,0.00,73.99,213.22
208,53744,54963,1225.37,258.98,291.58,545.02
209,53744,54964,1013.35,0.00,74.65,213.72
208,53745,54965,1225.80,258.95,291.79,545.05
209,53745,54966,1013.76,0.00,74.24,213.91
208,53746,54967,1225.96,258.94,292.54,545.06
209,53746,54968,1013.92,0.00,74.08,213.98
208,53747,54969,1225.36,259.61,292.82,544.39
209,53747,54970,1013.32,0.00,74.68,214.01
208,53748,54971,1225.79,258.54,290.95,545.46
209,53748,54972,1013.09,0.00,74.91,214.02
208,53749,54973,1225.95,258.80,290.91,545.20
209,53749,54974,1013.01,0.00,74.99,214.02
208,53750,54975,1226.01,258.24,290.90,545.76
209,53750,54976,1012.98,0.00,75.02,214.02
208,53751,54977,1225.36,258.69,290.90,545.31
209,53751,54978,1012.97,0.00,75.03,214.02
208,53752,54979,1225.12,258.21,290.25,545.79
209,53752,54980,1012.97,0.00,75.03,214.01
208,53753,54981,1225.03,257.37,290.67,546.63
209,53753,54982,1012.97,0.00,75.03,214.01
208,53754,54983,1225.00,257.06,290.84,546.94
209,53754,54984,1012.97,0.00,75.03,214.01
208,53755,54985,1224.98,256.95,290.25,547.05
209,53755,54986,1012.98,0.00,75.02,214.01
208,53756,54987,1224.98,257.57,290.03,545.77
209,53756,54988,1012.98,0.00,75.02,214.01
208,53757,54989,1224.98,257.82,289.29,545.93
209,53757,54990,1012.98,0.00,75.02,214.01
208,53758,54991,1224.98,257.91,288.36,546.00
209,53758,54992,1012.98,0.00,75.02,214.01
208,53759,54993,1224.32,258.61,288.68,545.36
209,53759,54994,1012.99,0.00,74.35,214.01
208,53760,54995,1224.08,258.22,288.15,545.77
209,53760,54996,1012.99,0.00,74.77,213.34
208,53761,54997,1223.99,257.41,287.96,545.93
209,53761,54998,1013.65,0.00,74.26,213.09
208,53762,54999,1223.96,257.76,287.90,545.33
209,53762,55000,1013.90,0.00,73.41,213.66
208,53763,55001,1223.95,258.56,287.88,545.10
209,53763,55002,1013.99,0.00,73.09,213.88
208,53764,55003,1224.61,258.87,285.90,545.02
209,53764,55004,1014.02,0.00,72.97,213.30
208,53765,55005,1224.87,257.66,284.50,546.31
209,53765,55006,1014.03,0.00,72.94,213.75
208,53766,55007,1224.96,257.20,284.66,546.80
209,53766,55008,1014.03,0.00,72.93,213.91
208,53767,55009,1225.00,258.35,284.07,545.66
209,53767,55010,1014.03,0.00,72.93,213.98
208,53768,55011,1225.01,258.13,283.87,545.88
209,53768,55012,1014.03,0.00,72.94,213.34
208,53769,55013,1225.01,258.04,283.15,545.97
209,53769,55014,1014.02,0.00,72.95,213.76
208,53770,55015,1225.01,258.01,282.23,545.34
209,53770,55016,1014.02,0.00,73.61,213.92
208,53771,55017,1225.01,257.34,281.90,545.76
209,53771,55018,1014.02,0.00,73.87,213.98
208,53772,55019,1225.01,257.09,282.46,545.92
209,53772,55020,1014.02,0.00,73.96,213.34
208,53773,55021,1225.01,257.65,283.35,545.98
209,53773,55022,1014.02,0.00,74.00,213.10
208,53774,55023,1225.67,258.53,281.06,544.68
209,53774,55024,1014.01,0.00,74.01,213.01
208,53775,55025,1225.25,257.54,280.86,545.51
209,53775,55026,1014.01,0.00,74.01,212.98
208,53776,55027,1225.10,257.83,280.81,545.17
209,53776,55028,1014.01,0.00,74.01,212.97
208,53777,55029,1225.04,259.26,280.80,543.72
209,53777,55030,1014.01,0.00,74.01,212.97
208,53778,55031,1225.01,259.14,281.48,543.84
209,53778,55032,1014.01,0.00,74.01,212.97
208,53779,55033,1225.00,259.75,281.74,543.23
209,53779,55034,1014.01,0.00,74.01,212.97
208,53780,55035,1225.00,259.97,282.51,543.00
209,53780,55036,1014.01,0.00,74.01,212.98
208,53781,55037,1225.00,259.39,282.81,543.59
209,53781,55038,1014.01,0.00,74.01,212.98
208,53782,55039,1225.00,259.83,282.92,543.82
209,53782,55040,1014.00,0.00,74.01,212.98
208,53783,55041,1225.00,259.32,282.31,544.57
209,53783,55042,1014.00,0.00,74.01,212.98
208,53784,55043,1225.66,259.79,282.08,544.19
209,53784,55044,1014.00,0.00,74.01,212.99
208,53785,55045,1225.91,259.97,282.65,544.05
209,53785,55046,1014.00,0.00,74.00,212.99
208,53786,55047,1226.00,259.37,282.87,544.66
209,53786,55048,1014.00,0.00,74.00,212.99
208,53787,55049,1225.37,258.48,284.28,545.55
209,53787,55050,1014.00,0.00,74.00,212.99
208,53788,55051,1225.79,258.80,284.15,545.23
209,53788,55052,1014.00,0.00,74.00,212.99
208,53789,55053,1225.95,258.92,284.09,544.44
209,53789,55054,1014.00,0.00,74.00,212.99
208,53790,55055,1225.34,258.97,284.07,544.14
209,53790,55056,1014.00,0.00,74.00,212.99
208,53791,55057,1225.11,258.33,283.39,544.69
209,53791,55058,1014.00,0.00,74.00,212.99
208,53792,55059,1225.03,258.09,283.14,544.90
209,53792,55060,1014.00,0.00,73.34,212.99
208,53793,55061,1225.00,259.32,282.38,543.66
209,53793,55062,1014.00,0.00,73.75,213.00
208,53794,55063,1224.99,259.13,282.75,543.85
209,53794,55064,1014.00,0.00,73.91,213.00
208,53795,55065,1224.98,258.39,282.24,544.58
209,53795,55066,1014.00,0.00,73.97,213.00
208,53796,55067,1224.98,258.11,282.05,545.52
209,53796,55068,1014.00,0.00,73.99,213.00
208,53797,55069,1224.99,258.01,280.66,545.22
209,53797,55070,1014.00,0.00,74.00,213.00
208,53798,55071,1224.32,257.98,282.12,545.76
209,53798,55072,1014.00,0.00,74.00,213.00
208,53799,55073,1224.74,257.97,282.68,545.96
209,53799,55074,1014.00,0.00,74.00,213.00
208,53800,55075,1224.90,257.96,282.23,546.03
209,53800,55076,1014.00,0.00,74.00,213.00
208,53801,55077,1226.28,257.31,278.76,546.05
209,53801,55078,1014.00,0.00,74.00,213.00
208,53802,55079,1225.48,257.72,280.77,546.06
209,53802,55080,1014.00,0.00,74.00,213.00
208,53803,55081,1226.49,257.88,278.89,545.39
209,53803,55082,1014.00,0.00,74.00,213.00
208,53804,55083,1226.88,258.61,278.85,544.48
209,53804,55084,1014.00,0.00,74.00,213.00
208,53805,55085,1226.35,258.22,279.51,544.79
209,53805,55086,1014.00,0.00,74.00,213.00
208,53806,55087,1226.15,257.41,280.43,545.58
209,53806,55088,1014.00,0.00,74.00,213.00
208,53807,55089,1226.07,257.11,280.78,545.87
209,53807,55090,1014.00,0.00,74.00,213.00
208,53808,55091,1226.70,256.34,280.25,546.64
209,53808,55092,1014.00,0.00,74.00,213.00
208,53809,55093,1226.93,258.03,279.40,545.61
209,53809,55094,1014.00,0.00,74.00,213.00
208,53810,55095,1227.02,259.34,279.74,543.89
209,53810,55096,1014.00,0.00,74.00,213.00
208,53811,55097,1227.05,259.83,279.87,543.24
209,53811,55098,1014.00,0.00,74.00,213.00
208,53812,55099,1226.39,260.01,280.59,543.01
209,53812,55100,1014.00,0.00,74.00,212.34
208,53813,55101,1226.14,260.07,280.20,542.93
209,53813,55102,1014.00,0.00,74.00,212.75
208,53814,55103,1226.05,259.42,280.05,544.23
209,53814,55104,1014.00,0.00,73.34,212.91
208,53815,55105,1226.01,259.83,280.00,544.06
209,53815,55106,1013.34,0.00,73.75,212.97
208,53816,55107,1226.00,259.99,279.98,544.00
209,53816,55108,1013.09,0.00,73.91,212.99
208,53817,55109,1225.99,260.04,278.66,543.98
209,53817,55110,1013.00,0.00,74.63,213.00
208,53818,55111,1225.99,259.39,278.16,544.64
209,53818,55112,1012.97,0.00,74.90,212.34
208,53819,55113,1226.65,259.14,277.98,544.89
209,53819,55114,1013.62,0.00,74.34,212.76
208,53820,55115,1226.24,259.05,278.58,544.32
209,53820,55116,1013.87,0.00,74.13,212.91
208,53821,55117,1224.76,259.01,280.80,544.10
209,53821,55118,1013.96,0.00,74.04,213.63
208,53822,55119,1225.52,259.00,280.32,544.68
209,53822,55120,1014.00,0.00,74.01,213.90
208,53823,55121,1225.16,259.00,279.47,544.90
209,53823,55122,1014.01,0.00,74.00,213.34
208,53824,55123,1225.02,259.00,280.47,544.98
209,53824,55124,1014.01,0.00,74.00,213.13
208,53825,55125,1225.64,259.00,280.19,544.35
209,53825,55126,1014.01,0.00,74.00,213.04
208,53826,55127,1225.87,259.00,280.08,544.11
209,53826,55128,1014.01,0.00,74.00,213.01
208,53827,55129,1225.30,259.00,280.69,544.68
209,53827,55130,1014.01,0.00,74.00,213.00
208,53828,55131,1225.74,259.00,280.27,544.24
209,53828,55132,1014.01,0.00,74.00,213.00
208,53829,55133,1225.91,259.00,279.44,544.73
209,53829,55134,1014.01,0.00,74.00,213.00
208,53830,55135,1225.98,259.00,279.79,544.92
209,53830,55136,1014.01,0.00,74.00,213.00
208,53831,55137,1226.00,259.00,279.26,544.99
209,53831,55138,1014.01,0.00,74.00,213.00
208,53832,55139,1226.01,259.66,279.06,544.35
209,53832,55140,1014.01,0.00,74.00,213.00
208,53833,55141,1225.35,259.25,279.65,544.77
209,53833,55142,1014.01,0.00,74.00,213.66
208,53834,55143,1225.10,259.09,278.56,544.93
209,53834,55144,1014.00,0.00,74.00,213.25
208,53835,55145,1225.01,259.03,278.14,544.99
209,53835,55146,1014.00,0.00,74.00,213.75
208,53836,55147,1224.98,258.35,277.99,545.67
209,53836,55148,1014.00,0.00,74.00,213.94
208,53837,55149,1225.63,258.75,276.62,545.27
209,53837,55150,1014.00,0.00,74.00,213.35
208,53838,55151,1225.22,259.57,277.43,544.45
209,53838,55152,1014.00,0.00,74.00,213.12
208,53839,55153,1225.06,258.55,278.41,545.46
209,53839,55154,1014.00,0.00,74.00,213.03
208,53840,55155,1225.66,258.83,278.78,545.18
209,53840,55156,1014.00,0.00,74.00,213.00
208,53841,55157,1225.23,258.94,279.59,545.07
209,53841,55158,1014.00,0.00,74.00,212.99
208,53842,55159,1225.73,258.32,280.55,545.69
209,53842,55160,1014.00,0.00,74.00,212.99
208,53843,55161,1225.92,258.08,280.25,545.92
209,53843,55162,1014.00,0.00,74.00,212.99
208,53844,55163,1225.99,258.00,279.47,546.01
209,53844,55164,1014.00,0.00,74.00,212.99
208,53845,55165,1225.35,258.63,281.15,545.38
209,53845,55166,1014.00,0.00,74.00,212.99
208,53846,55167,1224.45,258.87,282.44,545.13
209,53846,55168,1014.00,0.00,74.00,212.99
208,53847,55169,1226.09,258.96,280.29,545.04
209,53847,55170,1014.00,0.00,74.00,212.99
208,53848,55171,1226.05,258.33,280.78,545.67
209,53848,55172,1014.00,0.00,74.00,212.99
208,53849,55173,1226.04,258.76,280.30,545.24
209,53849,55174,1014.00,0.00,74.00,212.99
208,53850,55175,1226.03,258.92,279.46,545.08
209,53850,55176,1014.00,0.00,74.00,212.99
208,53851,55177,1226.02,258.98,280.46,545.68
209,53851,55178,1013.34,0.00,74.66,213.00
208,53852,55179,1225.36,259.00,282.16,545.25
209,53852,55180,1013.09,0.00,74.91,213.00
208,53853,55181,1225.11,259.01,282.80,545.08
209,53853,55182,1013.00,0.00,74.34,213.00
208,53854,55183,1226.34,259.01,281.05,545.02
209,53854,55184,1012.97,0.00,74.12,212.34
208,53855,55185,1226.14,259.01,281.04,545.66
209,53855,55186,1012.96,0.00,74.04,212.75
208,53856,55187,1226.06,258.35,279.71,545.90
209,53856,55188,1012.96,0.00,74.67,212.91
208,53857,55189,1226.70,258.10,279.21,545.99
209,53857,55190,1012.96,0.00,74.91,212.97
208,53858,55191,1226.27,257.35,280.35,546.68
209,53858,55192,1012.31,0.00,75.65,212.99
208,53859,55193,1226.11,257.07,280.12,546.94
209,53859,55194,1012.72,0.00,74.62,213.00
208,53860,55195,1226.04,257.63,278.71,546.37
209,53860,55196,1012.88,0.00,74.88,213.00
208,53861,55197,1226.02,257.84,278.84,545.49
209,53861,55198,1012.95,0.00,74.97,213.00
208,53862,55199,1226.01,257.93,278.24,545.82
209,53862,55200,1012.97,0.00,75.01,213.00
208,53863,55201,1226.00,258.62,278.68,545.28
209,53863,55202,1012.98,0.00,75.02,213.00
208,53864,55203,1224.68,258.23,279.51,545.74
209,53864,55204,1012.99,0.00,75.02,213.00
208,53865,55205,1224.84,258.07,278.51,545.91
209,53865,55206,1012.99,0.00,75.02,213.00
208,53866,55207,1224.91,258.68,278.13,545.32
209,53866,55208,1012.99,0.00,75.02,213.00
208,53867,55209,1225.60,258.91,277.33,545.09
209,53867,55210,1012.99,0.00,75.02,213.00
208,53868,55211,1224.54,258.99,280.35,545.01
209,53868,55212,1012.99,0.00,75.02,213.00
208,53869,55213,1224.80,259.02,281.48,544.98
209,53869,55214,1012.99,0.00,75.01,213.00
208,53870,55215,1225.56,258.37,281.25,545.63
209,53870,55216,1012.33,0.00,75.67,213.00
208,53871,55217,1225.20,258.78,281.15,545.22
209,53871,55218,1012.74,0.00,75.26,213.00
208,53872,55219,1225.06,258.28,280.44,546.39
209,53872,55220,1012.90,0.00,75.10,213.00
208,53873,55221,1225.01,258.08,280.17,546.17
209,53873,55222,1012.97,0.00,75.04,213.00
208,53874,55223,1225.65,258.01,279.41,546.08
209,53874,55224,1012.99,0.00,75.02,213.00
208,53875,55225,1225.23,258.65,279.78,544.72
209,53875,55226,1013.00,0.00,75.01,213.00
208,53876,55227,1225.73,258.89,278.60,544.87
209,53876,55228,1013.00,0.00,75.00,213.00
208,53877,55229,1225.92,258.98,278.82,544.93
209,53877,55230,1013.00,0.00,75.00,213.00
208,53878,55231,1225.99,258.35,277.58,545.62
209,53878,55232,1013.00,0.00,75.00,213.00
208,53879,55233,1226.02,258.77,277.78,545.22
209,53879,55234,1013.00,0.00,75.00,213.00
208,53880,55235,1225.36,258.93,278.53,544.40
209,53880,55236,1013.00,0.00,75.00,213.00
208,53881,55237,1225.12,258.99,278.15,544.10
209,53881,55238,1013.00,0.00,75.00,213.00
208,53882,55239,1225.02,259.67,278.01,543.33
209,53882,55240,1013.00,0.00,75.00,213.00
208,53883,55241,1224.99,259.27,279.29,543.70
209,53883,55242,1013.00,0.00,75.00,213.00
208,53884,55243,1224.98,259.11,279.77,544.51
209,53884,55244,1013.00,0.00,75.66,213.00
208,53885,55245,1225.64,259.05,279.29,544.82
209,53885,55246,1013.00,0.00,75.25,213.00
208,53886,55247,1225.89,259.02,279.11,544.94
209,53886,55248,1012.34,0.00,76.41,212.34
208,53887,55249,1225.98,259.01,279.04,545.65
209,53887,55250,1012.75,0.00,76.19,212.75
208,53888,55251,1226.01,259.01,279.01,545.25
209,53888,55252,1012.91,0.00,76.10,212.91
208,53889,55253,1226.02,259.01,279.66,545.76
209,53889,55254,1012.97,0.00,75.40,212.97
208,53890,55255,1226.03,259.01,279.25,545.29
209,53890,55256,1012.99,0.00,75.14,212.99
208,53891,55257,1226.02,258.34,279.75,545.77
209,53891,55258,1013.00,0.00,75.70,213.00
208,53892,55259,1226.02,258.76,279.94,545.29
209,53892,55260,1013.00,0.00,75.91,213.00
208,53893,55261,1226.02,258.25,280.67,545.76
209,53893,55262,1013.00,0.00,75.99,213.00
208,53894,55263,1226.02,258.06,280.94,545.94
209,53894,55264,1012.34,0.00,76.68,213.00
208,53895,55265,1226.02,258.66,280.37,545.35
209,53895,55266,1012.75,0.00,76.27,213.00
208,53896,55267,1225.35,258.22,281.48,545.78
209,53896,55268,1012.91,0.00,75.46,213.00
208,53897,55269,1225.10,258.72,281.23,545.28
209,53897,55270,1012.97,0.00,75.14,213.00
208,53898,55271,1225.01,258.25,280.47,545.75
209,53898,55272,1012.99,0.00,75.03,213.00
208,53899,55273,1225.64,257.41,279.51,545.93
209,53899,55274,1013.00,0.00,74.99,213.00
208,53900,55275,1225.88,257.75,279.81,546.00
209,53900,55276,1013.00,0.00,74.97,213.00
208,53901,55277,1226.63,257.89,279.93,546.02
209,53901,55278,1013.01,0.00,74.97,213.00
208,53902,55279,1226.25,257.94,278.65,546.03
209,53902,55280,1013.00,0.00,74.97,213.00
208,53903,55281,1225.44,258.63,280.82,545.36
209,53903,55282,1013.00,0.00,74.98,213.66
208,53904,55283,1225.14,258.89,281.63,545.11
209,53904,55284,1013.00,0.00,74.98,213.91
208,53905,55285,1225.02,258.98,281.28,545.02
209,53905,55286,1013.00,0.00,74.98,214.00
208,53906,55287,1224.98,259.02,281.80,544.99
209,53906,55288,1013.00,0.00,74.98,213.37
208,53907,55289,1225.63,259.03,280.67,544.98
209,53907,55290,1013.00,0.00,74.98,213.13
208,53908,55291,1225.88,258.37,281.56,545.64
209,53908,55292,1013.00,0.00,74.99,213.04
208,53909,55293,1225.31,258.78,282.55,545.23
