,0,1
26509,14213,19853
26510,14213,19874
26511,14215,16076
26512,14215,16136
26513,14215,16152
26514,14215,16168
26515,14215,16184
26516,14215,16200
26517,14215,16216
26518,14215,16266
26519,14215,16283
26520,14215,16300
26521,14215,16318
26522,14223,19874
26523,14225,16168
26524,14233,18336
26525,14233,19874
26526,14235,16168
26527,14235,16318
26528,14243,19874
26529,14245,16136
26530,14245,16168
26531,14245,16184
26532,14245,16200
26533,14245,16216
26534,14245,16266
26535,14245,16283
26536,14245,16300
26537,14245,16318
26538,14256,16061
26539,14256,16076
26540,14256,16105
26541,14256,16136
26542,14256,16152
26543,14256,16168
26544,14256,16184
26545,14256,16200
26546,14256,16216
26547,14256,16266
26548,14256,16283
26549,14256,16300
26550,14256,16318
26551,14256,17700
26552,14264,19874
26553,14267,16061
26554,14267,16076
26555,14267,16091
26556,14267,16105
26557,14267,16136
26558,14267,16152
26559,14267,16168
26560,14267,16184
26561,14267,16200
26562,14267,16216
26563,14267,16266
26564,14267,16283
26565,14267,16300
26566,14267,16318
26567,14267,17700
26568,14279,16168
26569,14279,16300
26570,14279,16318
26571,14291,16136
26572,14291,16168
26573,14291,16184
26574,14291,16200
26575,14291,16216
26576,14291,16266
26577,14291,16283
26578,14291,16300
26579,14291,16318
26580,14302,14737
26581,14302,14753
26582,14302,14908
26583,14303,16136
26584,14303,16168
26585,14303,16184
26586,14303,16200
26587,14303,16216
26588,14303,16266
26589,14303,16283
26590,14303,16300
26591,14303,16318
26592,14315,16136
26593,14315,16168
26594,14315,16184
26595,14315,16200
26596,14315,16300
26597,14315,16318
26598,14327,16168
26599,14327,16184
26600,14327,16200
26601,14327,16300
26602,14327,16318
26603,14339,16300
26604,14339,16318
26605,14356,26589
26606,14356,26621
26607,14363,16300
26608,14363,16318
26609,14368,26573
26610,14368,26589
26611,14368,26605
26612,14368,26621
26613,14368,26672
26614,14368,26689
26615,14371,19853
26616,14371,19874
26617,14380,26589
26618,14380,26605
26619,14380,26621
26620,14387,16318
26621,14392,26621
26622,14392,26689
26623,14416,26825
26624,14423,16318
26625,14428,26605
26626,14435,16318
26627,14440,26689
26628,14447,16318
26629,14460,16318
26630,14478,26511
26631,14478,26557
26632,14478,26573
26633,14478,26589
26634,14478,26605
26635,14478,26621
26636,14478,26638
26637,14478,26655
26638,14478,26672
26639,14478,26689
26640,14478,26706
26641,14478,26723
26642,14478,26740
26643,14478,26757
26644,14478,26774
26645,14478,26791
26646,14478,26808
26647,14478,26825
26648,14478,26842
26649,14478,26861
26650,14491,26428
26651,14491,26440
26652,14491,26481
26653,14491,26511
26654,14491,26526
26655,14491,26541
26656,14491,26557
26657,14491,26573
26658,14491,26589
26659,14491,26605
26660,14491,26621
26661,14491,26638
26662,14491,26655
26663,14491,26672
26664,14491,26689
26665,14491,26706
26666,14491,26723
26667,14491,26740
26668,14491,26757
26669,14491,26774
26670,14491,26791
26671,14491,26808
26672,14491,26825
26673,14491,26842
26674,14491,26861
26675,14497,14753
26676,14505,26428
26677,14505,26481
26678,14505,26511
26679,14505,26526
26680,14505,26541
26681,14505,26557
26682,14505,26573
26683,14505,26589
26684,14505,26605
26685,14505,26621
26686,14505,26638
26687,14505,26655
26688,14505,26672
26689,14505,26689
26690,14505,26706
26691,14505,26723
26692,14505,26740
26693,14505,26757
26694,14505,26774
26695,14505,26791
26696,14505,26808
26697,14505,26825
26698,14505,26842
26699,14505,26861
26700,14519,26511
26701,14519,26526
26702,14519,26541
26703,14519,26557
26704,14519,26573
26705,14519,26589
26706,14519,26605
26707,14519,26621
26708,14519,26638
26709,14519,26655
26710,14519,26672
26711,14519,26689
26712,14519,26706
26713,14519,26723
26714,14519,26740
26715,14519,26757
26716,14519,26774
26717,14519,26791
26718,14519,26808
26719,14519,26825
26720,14519,26842
26721,14519,26861
26722,14527,20624
26723,14533,26511
26724,14533,26526
26725,14533,26541
26726,14533,26557
26727,14533,26573
26728,14533,26589
26729,14533,26605
26730,14533,26621
26731,14533,26638
26732,14533,26655
26733,14533,26672
26734,14533,26689
26735,14533,26706
26736,14533,26723
26737,14533,26740
26738,14533,26757
26739,14533,26774
26740,14533,26791
26741,14533,26808
26742,14533,26825
26743,14533,26861
26744,14543,16318
26745,14548,26589
26746,14548,26605
26747,14548,26621
26748,14548,26655
26749,14548,26672
26750,14548,26689
26751,14548,26706
26752,14548,26723
26753,14548,26808
26754,14548,26825
26755,14563,26689
26756,14563,26825
26757,14900,14753
26758,15227,8344
26759,15240,8344
26760,15266,8344
26761,15301,27511
26762,15306,8357
26763,15315,27511
26764,15328,27511
26765,15341,27511
26766,15367,2197
26767,15367,2207
26768,15367,18434
26769,15367,18538
26770,15367,27303
26771,15367,27323
26772,15367,27342
26773,15367,27361
26774,15367,27379
26775,15367,27397
26776,15367,27433
26777,15367,27452
26778,15367,27491
26779,15367,27880
26780,15367,27896
26781,15380,2197
26782,15380,2207
26783,15380,2217
26784,15380,18413
26785,15380,27303
26786,15380,27323
26787,15380,27342
26788,15380,27361
26789,15380,27379
26790,15380,27397
26791,15380,27433
26792,15380,27452
26793,15393,2197
26794,15406,27342
26795,15406,27361
26796,15406,27379
26797,15433,2197
26798,15433,2207
26799,15433,2217
26800,15433,2227
26801,15433,18413
26802,15433,18497
26803,15433,18538
26804,15433,18558
26805,15433,18676
26806,15433,19071
26807,15433,19093
26808,15433,19115
26809,15433,19136
26810,15433,27303
26811,15433,27323
26812,15433,27342
26813,15433,27361
26814,15433,27379
26815,15433,27397
26816,15433,27433
26817,15447,2197
26818,15447,2207
26819,15447,2217
26820,15447,2227
26821,15447,2237
26822,15447,18413
26823,15447,18538
26824,15447,18558
26825,15447,18676
26826,15447,19093
26827,15447,19136
26828,15447,27379
26829,15460,2197
26830,15460,2207
26831,15460,2217
26832,15460,18413
26833,15460,18434
26834,15460,18538
26835,15460,18558
26836,15460,18676
26837,15473,2197
26838,15473,2207
26839,15473,18413
26840,15473,18434
26841,15486,2197
26842,15486,2207
26843,15486,18392
26844,15486,18413
26845,15486,18434
26846,15486,18455
26847,15486,18538
26848,15486,18558
26849,15486,18676
26850,15486,27880
26851,15486,27896
26852,15499,2197
26853,15499,2207
26854,15499,18329
26855,15499,18392
26856,15499,18413
26857,15499,18434
26858,15499,18455
26859,15499,18538
26860,15499,18558
26861,15499,19071
26862,15499,19093
26863,15499,19136
26864,15499,27303
26865,15512,2197
26866,15512,2207
26867,15512,2217
26868,15512,2227
26869,15512,2237
26870,15512,18392
26871,15512,18413
26872,15512,18434
26873,15512,18455
26874,15512,18538
26875,15512,19006
26876,15512,19071
26877,15512,19093
26878,15512,19115
26879,15512,19136
26880,15512,19157
26881,15512,27303
26882,15525,2197
26883,15525,2207
26884,15525,2217
26885,15525,2227
26886,15525,2247
26887,15525,2257
26888,15525,2267
26889,15525,2278
26890,15525,2289
26891,15525,2300
26892,15525,18434
26893,15525,19093
26894,15525,27303
26895,15525,27323
26896,15525,27342
26897,15525,27361
26898,15525,27379
26899,15525,27880
26900,15525,27896
26901,15538,2197
26902,15538,2207
26903,15538,2217
26904,15538,2247
26905,15538,2257
26906,15538,2267
26907,15538,2278
26908,15538,2289
26909,15538,2300
26910,15538,18434
26911,15538,18538
26912,15538,27303
26913,15538,27323
26914,15538,27342
26915,15538,27361
26916,15538,27379
26917,15538,27880
26918,15538,27896
26919,15551,2197
26920,15551,2207
26921,15551,2300
26922,15551,18353
26923,15551,27880
26924,15564,2197
26925,15564,2207
26926,15564,2300
26927,15564,18353
26928,15564,27880
26929,15577,19352
26930,15577,19373
26931,15577,19394
26932,15590,2197
26933,15590,2207
26934,15590,2217
26935,15590,2300
26936,15603,2197
26937,15603,2207
26938,15603,2217
26939,15603,2247
26940,15603,2257
26941,15603,2267
26942,15603,2278
26943,15603,2300
26944,15603,27361
26945,15603,27379
26946,15603,27880
26947,15603,27896
26948,15616,2197
26949,15616,2207
26950,15616,2217
26951,15616,2300
26952,15616,27361
26953,15616,27379
26954,15616,27880
26955,15616,27896
26956,15629,2197
26957,15629,2207
26958,15629,27880
26959,15642,2197
26960,15642,2207
26961,15642,2217
26962,15642,2227
26963,15642,2247
26964,15642,2257
26965,15642,2267
26966,15642,2278
26967,15642,2289
26968,15642,2300
26969,15642,2322
26970,15642,18676
26971,15655,2197
26972,15655,2207
26973,15655,2217
26974,15655,2227
26975,15655,2247
26976,15655,2257
26977,15655,2267
26978,15655,2278
26979,15655,2289
26980,15655,2300
26981,15655,2322
26982,15655,18676
26983,15668,2197
26984,15668,2207
26985,15668,2217
26986,15668,2300
26987,15681,2197
26988,15681,2207
26989,15681,2217
26990,15681,2300
26991,15694,2207
26992,15694,2217
26993,15694,18413
26994,15694,18558
26995,15694,18676
26996,15707,2207
26997,15707,2217
26998,15707,18413
26999,15707,18558
27000,15707,18676
27001,15720,2197
27002,15720,2207
27003,15720,18353
27004,15720,18374
27005,15720,19352
27006,15733,2197
27007,15733,2207
27008,15733,18353
27009,15733,18374
27010,15733,19352
27011,15746,2197
27012,15746,2207
27013,15746,2217
27014,15746,2227
27015,15746,2247
27016,15746,2257
27017,15746,2267
27018,15746,2289
27019,15746,2300
27020,15746,18676
27021,15746,27323
27022,15746,27880
27023,15759,2197
27024,15759,2207
27025,15759,2217
27026,15759,2227
27027,15759,2247
27028,15759,2257
27029,15759,2267
27030,15759,2289
27031,15759,2300
27032,15759,18676
27033,15759,27323
27034,15759,27880
27035,15772,2197
27036,15772,2207
27037,15772,2217
27038,15772,2227
27039,15772,2247
27040,15772,2257
27041,15772,2267
27042,15772,2289
27043,15772,2300
27044,15772,18676
27045,15772,27323
27046,15772,27880
27047,15774,10112
27048,15786,2197
27049,15786,2207
27050,15786,2217
27051,15786,2227
27052,15786,2237
27053,15786,2247
27054,15786,2257
27055,15786,2267
27056,15786,2278
27057,15786,2289
27058,15786,2300
27059,15786,2322
27060,15786,2333
27061,15786,27361
27062,15786,27379
27063,15788,10112
27064,15800,2197
27065,15800,2207
27066,15800,2217
27067,15800,2227
27068,15800,2237
27069,15800,2247
27070,15800,2257
27071,15800,2267
27072,15800,2278
27073,15800,2289
27074,15800,2300
27075,15800,2322
27076,15800,2333
27077,15800,27361
27078,15800,27379
27079,15802,10112
27080,15814,2197
27081,15814,2207
27082,15814,2217
27083,15814,2227
27084,15814,2237
27085,15814,2247
27086,15814,2257
27087,15814,2267
27088,15814,2278
27089,15814,2289
27090,15814,2300
27091,15814,2322
27092,15814,2333
27093,15814,27361
27094,15814,27379
27095,15816,10112
27096,15828,2197
27097,15828,2207
27098,15828,2217
27099,15828,2227
27100,15828,2237
27101,15828,2247
27102,15828,2257
27103,15828,2267
27104,15828,2278
27105,15828,2289
27106,15828,2300
27107,15828,2322
27108,15828,2333
27109,15828,27361
27110,15828,27379
27111,15830,10112
27112,15842,2197
27113,15842,2207
27114,15842,2217
27115,15842,2227
27116,15842,2237
27117,15842,2247
27118,15842,2257
27119,15842,2267
27120,15842,2278
27121,15842,2289
27122,15842,2300
27123,15842,2322
27124,15842,2333
27125,15842,27361
27126,15842,27379
27127,15844,10085
27128,15844,10112
27129,15844,10121
27130,15844,10130
27131,15844,10139
27132,15844,10148
27133,15856,2197
27134,15856,2207
27135,15856,2217
27136,15856,2227
27137,15856,2247
27138,15856,2257
27139,15856,2267
27140,15856,2278
27141,15856,2289
27142,15856,2300
27143,15858,10058
27144,15858,10085
27145,15858,10112
27146,15858,10121
27147,15858,10139
27148,15858,10148
27149,15858,14737
27150,15858,14753
27151,15870,2197
27152,15870,2207
27153,15872,10058
27154,15872,10085
27155,15872,10112
27156,15872,10121
27157,15872,10139
27158,15872,10148
27159,15872,14737
27160,15872,14753
27161,15884,2197
27162,15884,2207
27163,15886,10058
27164,15886,10085
27165,15886,10112
27166,15886,10121
27167,15886,10139
27168,15886,10148
27169,15886,14737
27170,15886,14753
27171,15891,70
27172,15891,77
27173,15891,8357
27174,15891,8369
27175,15898,2197
27176,15898,2207
27177,15900,10058
27178,15900,10085
27179,15900,10112
27180,15900,10121
27181,15900,10139
27182,15900,10148
27183,15900,14737
27184,15900,14753
27185,15912,2197
27186,15912,2207
27187,15914,10058
27188,15914,10085
27189,15914,10112
27190,15914,10121
27191,15914,10139
27192,15914,10148
27193,15914,14737
27194,15914,14753
27195,15919,8369
27196,15926,2197
27197,15926,2207
27198,15928,10058
27199,15928,10085
27200,15928,10112
27201,15928,10121
27202,15928,10139
27203,15928,10148
27204,15928,14737
27205,15928,14753
27206,15940,2197
27207,15940,2207
27208,15940,2217
27209,15940,2227
27210,15940,2247
27211,15940,2257
27212,15940,2267
27213,15940,2300
27214,15954,2207
27215,15954,2217
27216,15954,2227
27217,15954,2247
27218,15954,2257
27219,15954,2267
27220,15954,2300
27221,15968,2197
27222,15968,2207
27223,15968,2217
27224,15968,2227
27225,15968,2237
27226,15968,2247
27227,15968,2257
27228,15968,2267
27229,15968,2278
27230,15968,2289
27231,15968,2300
27232,15982,2197
27233,15982,2207
27234,15982,2217
27235,15982,2227
27236,15982,2237
27237,15982,2247
27238,15982,2257
27239,15982,2267
27240,15982,2278
27241,15982,2289
27242,15982,2300
27243,15982,18676
27244,15982,19136
27245,15982,27284
27246,15982,27323
27247,15996,2197
27248,15996,2207
27249,15996,2217
27250,15996,2227
27251,15996,2237
27252,15996,2247
27253,15996,2257
27254,15996,2267
27255,15996,2278
27256,15996,2289
27257,15996,2300
27258,15996,18676
27259,15996,19136
27260,15996,27284
27261,15996,27323
27262,16010,2197
27263,16010,2207
27264,16010,2217
27265,16010,2227
27266,16010,2237
27267,16010,2247
27268,16010,2257
27269,16010,2267
27270,16010,2278
27271,16010,2289
27272,16010,2300
27273,16010,18676
27274,16010,19136
27275,16010,27284
27276,16010,27323
27277,16024,2197
27278,16024,2207
27279,16024,2217
27280,16024,2227
27281,16024,2237
27282,16024,2247
27283,16024,2257
27284,16024,2267
27285,16024,2278
27286,16024,2289
27287,16024,2300
27288,16024,18676
27289,16024,19136
27290,16024,27284
27291,16024,27323
27292,16038,2197
27293,16038,2207
27294,16038,2217
27295,16038,2227
27296,16038,2247
27297,16038,2257
27298,16038,2267
27299,16038,2278
27300,16038,2289
27301,16038,2300
27302,16038,2311
27303,16040,10058
27304,16052,2197
27305,16052,2207
27306,16052,2217
27307,16052,2227
27308,16052,2237
27309,16052,2247
27310,16052,2257
27311,16052,2267
27312,16052,2300
27313,16054,10058
27314,16066,2197
27315,16066,2207
27316,16066,2217
27317,16066,2227
27318,16066,2247
27319,16066,2257
27320,16066,2267
27321,16066,2289
27322,16066,2300
27323,16068,10058
27324,16078,2808
27325,16080,2197
27326,16080,2207
27327,16080,2247
27328,16080,2257
27329,16080,2300
27330,16082,10058
27331,16092,2808
27332,16094,2197
27333,16094,2207
27334,16094,2247
27335,16094,2257
27336,16094,2300
27337,16096,10058
27338,16108,2197
27339,16108,2207
27340,16108,2247
27341,16108,2257
27342,16108,2300
27343,16110,10058
27344,16122,2197
27345,16122,2207
27346,16122,2247
27347,16122,2257
27348,16122,2300
27349,16124,10058
27350,16136,2197
27351,16136,2207
27352,16136,2247
27353,16136,2257
27354,16136,2300
27355,16138,10058
27356,16150,2197
27357,16150,2207
27358,16150,2247
27359,16150,2257
27360,16150,2300
27361,16152,10058
27362,16164,2207
27363,16164,2217
27364,16164,2227
27365,16164,2237
27366,16164,2247
27367,16164,2257
27368,16164,2267
27369,16164,2289
27370,16164,2300
27371,16164,27284
27372,16164,27303
27373,16164,27323
27374,16164,27342
27375,16164,27361
27376,16178,2207
27377,16178,2217
27378,16178,2227
27379,16178,2237
27380,16178,2247
27381,16178,2257
27382,16178,2267
27383,16178,2289
27384,16178,2300
27385,16178,27284
27386,16178,27303
27387,16178,27323
27388,16178,27342
27389,16178,27361
27390,16192,2197
27391,16192,2207
27392,16192,2217
27393,16192,2227
27394,16192,2247
27395,16192,2257
27396,16192,2289
27397,16192,2300
27398,16192,18676
27399,16194,10058
27400,16206,2197
27401,16206,2207
27402,16206,2217
27403,16206,2227
27404,16206,2247
27405,16206,2257
27406,16206,2289
27407,16206,2300
27408,16206,18676
27409,16208,10058
27410,16220,2197
27411,16220,2207
27412,16220,2217
27413,16220,2227
27414,16220,2247
27415,16220,2257
27416,16220,2289
27417,16220,2300
27418,16220,18676
27419,16222,10058
27420,16234,2197
27421,16234,2207
27422,16234,2217
27423,16234,2227
27424,16234,2247
27425,16234,2257
27426,16234,2289
27427,16234,2300
27428,16234,18676
27429,16236,10058
27430,16248,2197
27431,16248,2207
27432,16248,2217
27433,16248,2227
27434,16248,2247
27435,16248,2257
27436,16248,2289
27437,16248,2300
27438,16248,18676
27439,16250,10058
27440,16262,2197
27441,16262,2207
27442,16262,2217
27443,16262,2227
27444,16262,2247
27445,16262,2257
27446,16262,2289
27447,16262,2300
27448,16262,18676
27449,16264,10058
27450,16276,2207
27451,16276,2217
27452,16276,2227
27453,16276,2247
27454,16276,2257
27455,16278,10058
27456,16284,5807
27457,16284,5821
27458,16291,2207
27459,16291,2217
27460,16291,2227
27461,16291,2247
27462,16291,2257
27463,16293,10058
27464,16299,5807
27465,16299,5821
27466,16306,2197
27467,16306,2207
27468,16306,2217
27469,16306,2227
27470,16306,2247
27471,16308,10058
27472,16321,2207
27473,16321,2217
27474,16321,2227
27475,16321,2247
27476,16321,2257
27477,16321,18676
27478,16323,10058
27479,16336,2197
27480,16336,2207
27481,16336,2217
27482,16336,2247
27483,16336,2257
27484,16336,2300
27485,16338,10058
27486,16351,2197
27487,16351,2207
27488,16351,2217
27489,16351,2227
27490,16351,2247
27491,16351,2257
27492,16351,2300
27493,16353,10058
27494,16365,2197
27495,16365,2207
27496,16365,2217
27497,16365,2227
27498,16365,2247
27499,16365,2257
27500,16365,2267
27501,16365,2289
27502,16365,2300
27503,16367,10058
27504,16379,2197
27505,16379,2207
27506,16379,2217
27507,16379,2227
27508,16379,2247
27509,16379,2257
27510,16379,2267
27511,16379,2289
27512,16379,2300
27513,16381,10058
27514,16393,2197
27515,16393,2207
27516,16393,2217
27517,16393,2227
27518,16393,2247
27519,16393,2300
27520,16395,10058
27521,16407,2197
27522,16407,2207
27523,16407,2217
27524,16407,2227
27525,16407,2247
27526,16407,2300
27527,16409,10058
27528,16420,2197
27529,16420,2207
27530,16420,2217
27531,16420,2227
27532,16420,2237
27533,16420,18329
27534,16433,2197
27535,16433,2207
27536,16433,2217
27537,16433,2227
27538,16433,2237
27539,16433,18329
27540,16446,2197
27541,16446,2207
27542,16446,2217
27543,16446,2227
27544,16446,2237
27545,16446,18329
27546,16459,2197
27547,16459,2207
27548,16459,2217
27549,16459,2227
27550,16459,2237
27551,16459,18329
27552,16472,2197
27553,16472,2207
27554,16472,2217
27555,16472,2227
27556,16472,2237
27557,16472,18329
27558,16485,2197
27559,16485,2207
27560,16485,2217
27561,16485,2227
27562,16485,2247
27563,16485,2257
27564,16485,2267
27565,16485,2278
27566,16485,2289
27567,16485,2300
27568,16498,2197
27569,16498,2207
27570,16498,2217
27571,16498,2227
27572,16498,2247
27573,16498,2257
27574,16498,2267
27575,16498,2278
27576,16498,2289
27577,16498,2300
27578,16511,2197
27579,16511,2207
27580,16511,2217
27581,16511,2227
27582,16511,2247
27583,16511,2257
27584,16511,2267
27585,16511,2278
27586,16511,2289
27587,16511,2300
27588,16524,2197
27589,16524,2207
27590,16524,2217
27591,16524,2227
27592,16524,2247
27593,16524,2257
27594,16524,2267
27595,16524,2278
27596,16524,2289
27597,16524,2300
27598,16537,2197
27599,16537,2207
27600,16537,2217
27601,16537,2227
27602,16537,2237
27603,16537,2247
27604,16537,2257
27605,16537,2267
27606,16537,2278
27607,16537,2289
27608,16537,2300
27609,16537,2322
27610,16539,2118
27611,16539,10166
27612,16550,2197
27613,16550,2207
27614,16550,2217
27615,16550,2227
27616,16550,2237
27617,16550,2247
27618,16550,2257
27619,16550,2267
27620,16550,2278
27621,16550,2289
27622,16550,2300
27623,16550,2311
27624,16550,2322
27625,16550,2333
27626,16550,2344
27627,16550,2355
27628,16550,2366
27629,16550,18676
27630,16550,27323
27631,16550,27361
27632,16550,27379
27633,16552,2118
27634,16552,10166
27635,16563,2197
27636,16563,2207
27637,16563,2217
27638,16563,2227
27639,16563,2237
27640,16563,2247
27641,16563,2257
27642,16563,2267
27643,16563,2278
27644,16563,2289
27645,16563,2300
27646,16563,2322
27647,16563,2333
27648,16563,18676
27649,16563,27361
27650,16563,27379
27651,16565,2118
27652,16565,10166
27653,16576,2197
27654,16576,2207
27655,16576,2217
27656,16576,2227
27657,16576,2237
27658,16576,2247
27659,16576,2257
27660,16576,2267
27661,16576,2278
27662,16576,2289
27663,16576,2300
27664,16576,2322
27665,16576,2333
27666,16576,18676
27667,16576,27361
27668,16576,27379
27669,16578,2118
27670,16578,10166
27671,16589,2197
27672,16589,2207
27673,16589,2217
27674,16589,2227
27675,16589,2237
27676,16589,2247
27677,16589,2257
27678,16589,2267
27679,16589,2278
27680,16589,2289
27681,16589,2300
27682,16589,2322
27683,16589,2333
27684,16589,18676
27685,16589,27361
27686,16589,27379
27687,16591,2118
27688,16591,10166
27689,16602,2197
27690,16602,2207
27691,16602,2217
27692,16602,2227
27693,16602,2237
27694,16602,2247
27695,16602,2257
27696,16602,2267
27697,16602,2278
27698,16602,2289
27699,16602,2300
27700,16602,2322
27701,16602,2333
27702,16602,18676
27703,16602,27361
27704,16602,27379
27705,16604,2118
27706,16615,2197
27707,16615,2207
27708,16615,2217
27709,16615,2227
27710,16615,2237
27711,16615,2247
27712,16615,2257
27713,16615,2267
27714,16615,2278
27715,16615,2289
27716,16615,2300
27717,16615,2322
27718,16615,2333
27719,16615,18676
27720,16615,27361
27721,16615,27379
27722,16617,2118
27723,16626,12942
27724,16628,2197
27725,16628,2207
27726,16628,2217
27727,16628,2227
27728,16628,2237
27729,16628,2247
27730,16628,2257
27731,16628,2267
27732,16628,2278
27733,16628,2289
27734,16628,2300
27735,16628,2322
27736,16628,2333
27737,16628,18676
27738,16628,27361
27739,16628,27379
27740,16630,2118
27741,16639,12942
27742,16641,2197
27743,16641,2207
27744,16641,2217
27745,16641,2227
27746,16641,2237
27747,16641,2247
27748,16641,2257
27749,16641,2267
27750,16641,2278
27751,16641,2289
27752,16641,2300
27753,16641,2322
27754,16641,2333
27755,16641,18676
27756,16641,27361
27757,16641,27379
27758,16643,2118
27759,16654,2197
27760,16654,2207
27761,16654,2217
27762,16654,2227
27763,16654,2237
27764,16654,2247
27765,16654,2257
27766,16654,2267
27767,16654,2278
27768,16654,2289
27769,16654,2300
27770,16654,2322
27771,16654,2333
27772,16654,18676
27773,16654,27361
27774,16654,27379
27775,16656,2118
27776,16668,2197
27777,16668,2207
27778,16668,2217
27779,16668,2227
27780,16668,2237
27781,16668,2247
27782,16668,2257
27783,16668,2267
27784,16668,2278
27785,16668,2289
27786,16668,2300
27787,16668,2322
27788,16668,2333
27789,16668,18676
27790,16668,27361
27791,16668,27379
27792,16670,2118
27793,16682,2197
27794,16682,2207
27795,16682,2217
27796,16682,2227
27797,16682,2237
27798,16682,2247
27799,16682,2257
27800,16682,2267
27801,16682,2278
27802,16682,2289
27803,16682,2300
27804,16682,2322
27805,16682,2333
27806,16682,18676
27807,16682,27361
27808,16682,27379
27809,16684,2118
27810,16696,2197
27811,16696,2207
27812,16696,2217
27813,16696,2227
27814,16696,2237
27815,16696,2247
27816,16696,2257
27817,16696,2267
27818,16696,2278
27819,16696,2289
27820,16696,2300
27821,16696,2322
27822,16696,2333
27823,16696,18676
27824,16696,27361
27825,16696,27379
27826,16698,2118
27827,16710,2197
27828,16710,2207
27829,16710,2217
27830,16710,2227
27831,16710,2237
27832,16710,2247
27833,16710,2257
27834,16710,2267
27835,16710,2278
27836,16710,2289
27837,16710,2300
27838,16710,2322
27839,16710,2333
27840,16710,18676
27841,16710,27361
27842,16710,27379
27843,16712,2118
27844,16723,2197
27845,16723,2207
27846,16723,2217
27847,16723,2227
27848,16723,2237
27849,16723,2247
27850,16723,2257
27851,16723,2267
27852,16723,2278
27853,16723,2289
27854,16723,2300
27855,16723,2322
27856,16723,2333
27857,16723,18676
27858,16723,27361
27859,16723,27379
27860,16725,2118
27861,16736,2197
27862,16736,2207
27863,16736,2217
27864,16736,2227
27865,16736,2237
27866,16736,2247
27867,16736,2257
27868,16736,2267
27869,16736,2278
27870,16736,2289
27871,16736,2300
27872,16736,2311
27873,16736,2322
27874,16736,2333
27875,16738,2118
27876,16749,2197
27877,16749,2207
27878,16749,2217
27879,16749,2247
27880,16749,2257
27881,16749,2267
27882,16749,2278
27883,16749,2289
27884,16749,2300
27885,16751,2118
27886,16762,2197
27887,16762,2207
27888,16762,2217
27889,16762,2227
27890,16762,2247
27891,16762,2257
27892,16762,2267
27893,16762,2289
27894,16762,2300
27895,16764,2118
27896,16775,2197
27897,16775,2207
27898,16775,2217
27899,16775,2227
27900,16775,2247
27901,16775,2257
27902,16775,2267
27903,16775,2278
27904,16775,2289
27905,16775,2300
27906,16775,2311
27907,16775,2322
27908,16777,2118
27909,16788,2197
27910,16788,2207
27911,16788,2217
27912,16788,2227
27913,16788,2247
27914,16788,2257
27915,16788,2267
27916,16788,2278
27917,16788,2289
27918,16788,2300
27919,16788,2311
27920,16788,2322
27921,16790,2118
27922,16801,2197
27923,16801,2207
27924,16801,2217
27925,16801,2247
27926,16801,2257
27927,16801,2300
27928,16803,2118
27929,16813,2197
27930,16813,2207
27931,16813,2217
27932,16813,2247
27933,16813,2257
27934,16813,2300
27935,16815,2118
27936,16825,2197
27937,16825,2207
27938,16825,2217
27939,16825,2247
27940,16825,2257
27941,16825,2300
27942,16827,2118
27943,16837,2197
27944,16837,2207
27945,16837,2217
27946,16837,2247
27947,16837,2257
27948,16837,2300
27949,16839,2118
27950,16849,2197
27951,16849,2207
27952,16849,2217
27953,16849,2247
27954,16849,2257
27955,16849,2300
27956,16851,2118
27957,16861,2197
27958,16861,2207
27959,16861,2217
27960,16861,2247
27961,16861,2257
27962,16861,2300
27963,16873,2197
27964,16873,2207
27965,16873,2217
27966,16873,2247
27967,16873,2257
27968,16873,2300
27969,16885,2197
27970,16885,2207
27971,16885,2217
27972,16885,2247
27973,16885,2257
27974,16885,2300
27975,16887,10085
27976,16887,10121
27977,16887,10130
27978,16887,10139
27979,16887,10148
27980,16897,2197
27981,16897,2207
27982,16897,2217
27983,16897,2247
27984,16897,2257
27985,16897,2300
27986,16899,10085
27987,16899,10121
27988,16899,10130
27989,16899,10139
27990,16899,10148
27991,16909,2197
27992,16909,2207
27993,16909,2217
27994,16909,2247
27995,16909,2257
27996,16909,2300
27997,16911,10085
27998,16911,10121
27999,16911,10130
28000,16911,10139
28001,16911,10148
28002,16921,2197
28003,16921,2207
28004,16921,2217
28005,16921,2227
28006,16921,2247
28007,16921,2257
28008,16921,2300
28009,16923,10085
28010,16923,10121
28011,16923,10130
28012,16923,10139
28013,16923,10148
28014,16933,2197
28015,16933,2207
28016,16933,2217
28017,16933,2227
28018,16933,2247
28019,16933,2257
28020,16933,2300
28021,16935,10085
28022,16935,10121
28023,16935,10130
28024,16935,10139
28025,16935,10148
28026,16946,2197
28027,16946,2207
28028,16946,2217
28029,16946,2227
28030,16946,2247
28031,16946,2257
28032,16946,2300
28033,16948,10085
28034,16948,10121
28035,16948,10130
28036,16948,10139
28037,16948,10148
28038,16959,2197
28039,16959,2207
28040,16959,2217
28041,16959,2227
28042,16959,2247
28043,16959,2257
28044,16959,2300
28045,16961,10085
28046,16961,10121
28047,16961,10130
28048,16961,10139
28049,16961,10148
28050,16972,2197
28051,16972,2207
28052,16972,2217
28053,16972,2227
28054,16972,2247
28055,16972,2257
28056,16972,2300
28057,16974,10085
28058,16974,10121
28059,16974,10130
28060,16974,10139
28061,16974,10148
28062,16985,2197
28063,16985,2207
